,0,COOL,LIGHTING,DISCOMFORT,T_m,T_a
4649,0.0,0.0,0.0,0.0,25.9102586217,24.6
4650,0.0,-1.26154755509,0.0,0.0,25.4506728689,23.4
4651,0.0,0.0,0.0,0.0,25.3699450367,20.5
4652,0.0,0.0,0.0,0.0,25.2650049952,20.1
4653,0.0,0.0,0.0,0.0,25.1581720316,19.9
4654,0.0,0.0,0.0,0.0,25.0355447891,19.0
4655,0.0,0.0,0.0,0.0,24.8556206271,16.0
4656,0.0,0.0,0.0,0.0,24.6653402318,15.3
4657,0.0,0.0,0.0,0.0,24.4569446547,14.2
4658,0.0,0.0,0.0,0.0,24.2327859148,13.2
4659,0.0,0.0,0.0,0.0,24.0091082463,13.0
4660,0.0,0.0,0.0,0.0,23.7878283971,12.6
4661,0.0,0.0,0.0,0.0,23.7108682261,14.5
4662,0.0,0.0,0.0,0.0,23.8035507423,17.1
4663,0.0,0.0,0.0,0.0,24.0117052518,18.9
4664,0.0,0.0,0.0,0.0,24.6126025312,20.7
4665,0.0,0.0,0.0,0.0,25.8413813452,22.2
4666,0.0,-3.99956281738,0.0,0.0,26.2342327673,23.6
4667,0.0,-4.11237546735,0.0,0.0,26.219893272,24.9
4668,0.0,-4.19217849805,0.0,0.0,26.2968094098,25.6
4669,0.0,-4.14744354879,0.0,0.0,26.2290280993,25.8
4670,0.0,-2.70888685339,0.0,0.0,25.8358174741,26.3
4671,0.0,-2.60204548439,0.0,0.0,25.7443766815,26.5
4672,0.0,-1.30870331478,0.0,0.0,25.8573389807,26.4
4673,0.0,-1.29301106755,0.0,0.0,25.6915577591,25.7
4674,0.0,0.0,0.0,0.0,25.9052206219,24.6
4675,0.0,0.0,0.0,0.0,25.8492857696,22.1
4676,0.0,0.0,0.0,0.0,25.7228528928,19.5
4677,0.0,0.0,0.0,0.0,25.5611030997,17.6
4678,0.0,0.0,0.0,0.0,25.3846525827,16.7
4679,0.0,0.0,0.0,0.0,25.1997679549,16.1
4680,0.0,0.0,0.0,0.0,25.0145823358,15.9
4681,0.0,0.0,0.0,0.0,24.8330843047,15.9
4682,0.0,0.0,0.0,0.0,24.6472352595,15.5
4683,0.0,0.0,0.0,0.0,24.4531392556,14.9
4684,0.0,0.0,0.0,0.0,24.2469420702,13.9
4685,0.0,0.0,0.0,0.0,24.1909376894,16.1
4686,0.0,0.0,0.0,0.0,24.2972561271,18.1
4687,0.0,0.0,0.0,0.0,24.5198139329,19.8
4688,0.0,0.0,0.0,0.0,25.1259784042,21.7
4689,0.0,-1.28202745531,0.0,0.0,25.7530895677,23.3
4690,0.0,-4.07214630404,0.0,0.0,26.0966602734,24.4
4691,0.0,-4.1963115522,0.0,0.0,26.1187459101,25.6
4692,0.0,-4.21568876275,0.0,0.0,26.3541765506,26.3
4693,0.0,-4.09060849363,0.0,0.0,26.1573633293,26.0
4694,0.0,-2.72934539199,0.0,0.0,25.8918423391,26.9
4695,0.0,-2.63825020793,0.0,0.0,25.7553371366,26.6
4696,0.0,-1.31766259787,0.0,0.0,25.8778123881,26.7
4697,0.0,-1.30573968724,0.0,0.0,25.7158163961,26.0
4698,0.0,0.0,0.0,0.0,25.8967610256,23.8
4699,0.0,0.0,0.0,0.0,25.8330097377,21.6
4700,0.0,0.0,0.0,0.0,25.7188487217,20.1
4701,0.0,0.0,0.0,0.0,25.5731090066,18.4
4702,0.0,0.0,0.0,0.0,25.3844716594,16.1
4703,0.0,0.0,0.0,0.0,25.1796777053,15.1
4704,0.0,0.0,0.0,0.0,24.97298792,14.8
4705,0.0,0.0,0.0,0.0,24.7724052266,14.9
4706,0.0,0.0,0.0,0.0,24.5300169853,12.6
4707,0.0,0.0,0.0,0.0,24.2844902324,12.2
4708,0.0,0.0,0.0,0.0,24.0458083747,12.1
4709,0.0,0.0,0.0,0.0,23.9656395733,14.7
4710,0.0,0.0,0.0,0.0,24.0610905733,17.4
4711,0.0,0.0,0.0,0.0,24.3124791654,19.2
4712,0.0,0.0,0.0,0.0,24.9577845507,20.7
4713,0.0,-1.36140800795,0.0,0.0,26.2228160159,22.4
4714,0.0,-2.77367717225,0.0,0.0,25.9214201521,24.4
4715,0.0,-4.13939969057,0.0,0.0,25.9856287054,25.9
4716,0.0,-5.54915940149,0.0,0.0,26.0685371968,26.6
4717,0.0,-4.15409357102,0.0,0.0,26.0929051886,27.5
4718,0.0,-2.64347049724,0.0,0.0,25.8086198383,27.7
4719,0.0,-2.60634432179,0.0,0.0,25.7748417466,27.9
4720,0.0,-1.33358946956,0.0,0.0,25.9141879126,27.6
4721,0.0,-1.27077414137,0.0,0.0,25.8138161955,27.1
4722,0.0,-1.26009742349,0.0,0.0,25.4791638138,25.8
4723,0.0,0.0,0.0,0.0,25.4297226983,22.0
4724,0.0,0.0,0.0,0.0,25.3016880866,19.0
4725,0.0,0.0,0.0,0.0,25.1443423326,17.4
4726,0.0,0.0,0.0,0.0,24.9861472077,17.2
4727,0.0,0.0,0.0,0.0,24.8032241104,15.8
4728,0.0,0.0,0.0,0.0,24.6060219117,14.9
4729,0.0,0.0,0.0,0.0,24.4087640005,14.7
4730,0.0,0.0,0.0,0.0,24.2174253651,14.8
4731,0.0,0.0,0.0,0.0,24.0159577919,14.1
4732,0.0,0.0,0.0,0.0,23.8403708983,15.0
4733,0.0,0.0,0.0,0.0,23.792809686,16.3
4734,0.0,0.0,0.0,0.0,23.868470154,18.7
4735,0.0,0.0,0.0,0.0,24.1779448547,20.0
4736,0.0,0.0,0.0,0.0,25.1283643127,22.2
4737,0.0,-1.27899478403,0.0,0.0,26.0579895681,23.3
4738,0.0,-1.31292349225,0.0,0.0,25.718418835,23.7
4739,0.0,-4.05061261611,0.0,0.0,26.0933987308,25.3
4740,0.0,-2.70931908105,0.0,0.0,25.8926711904,26.7
4741,0.0,-2.67492729085,0.0,0.0,25.8143931622,26.8
4742,0.0,-1.27483459207,0.0,0.0,25.6701005969,26.5
4743,0.0,0.0,0.0,0.0,25.9518591385,25.8
4744,0.0,-1.2700898247,0.0,0.0,25.6970484915,25.4
4745,0.0,0.0,0.0,0.0,25.9392687279,24.7
4746,0.0,0.0,0.40131,0.0,25.9378464281,22.7
4747,0.0,0.0,0.0,0.0,25.871338925,21.9
4748,0.0,0.0,0.0,0.0,25.7803101775,21.3
4749,0.0,0.0,0.0,0.0,25.6831289074,20.9
4750,0.0,0.0,0.0,0.0,25.5619959932,19.6
4751,0.0,0.0,0.0,0.0,25.4452664831,19.7
4752,0.0,0.0,0.0,0.0,25.3268788137,19.5
4753,0.0,0.0,0.0,0.0,25.1969095392,18.8
4754,0.0,0.0,0.0,0.0,25.0715196265,18.9
4755,0.0,0.0,0.0,0.0,24.934687544,18.2
4756,0.0,0.0,0.0,0.0,24.7985684088,18.0
4757,0.0,0.0,0.0,0.0,24.7854397412,19.0
4758,0.0,0.0,0.0,0.0,24.9246498723,20.4
4759,0.0,0.0,0.0,0.0,25.1965864008,21.8
4760,0.0,0.0,0.0,0.0,25.8611573574,23.1
4761,0.0,-2.66611281102,0.0,0.0,25.8278828161,25.2
4762,0.0,-4.05718804198,0.0,0.0,26.3065102009,26.6
4763,0.0,-4.14344583557,0.0,0.0,26.2222438208,27.4
4764,0.0,-4.0202115132,0.0,0.0,26.141564933,28.4
4765,0.0,-2.76471925022,0.0,0.0,25.943990432,28.5
4766,0.0,-4.00705680045,0.0,0.0,26.1708431135,28.9
4767,0.0,-1.35718793756,0.0,0.0,25.7870584237,28.1
4768,0.0,-1.28442470109,0.0,0.0,25.7304379126,25.6
4769,0.0,-1.28256263797,0.0,0.0,26.0651252759,23.6
4770,0.0,0.0,0.0,0.0,25.4952530918,22.3
4771,0.0,0.0,0.0,0.0,25.4096495833,20.2
4772,0.0,0.0,0.0,0.0,25.2820146861,19.0
4773,0.0,0.0,0.0,0.0,25.1509474949,18.7
4774,0.0,0.0,0.0,0.0,25.0105424779,18.1
4775,0.0,0.0,0.0,0.0,24.8589942858,17.4
4776,0.0,0.0,0.0,0.0,24.6925422259,16.5
4777,0.0,0.0,0.0,0.0,24.5134743709,15.7
4778,0.0,0.0,0.0,0.0,24.3220419382,14.9
4779,0.0,0.0,0.0,0.0,24.1344214859,14.9
4780,0.0,0.0,0.0,0.0,23.9425515038,14.4
4781,0.0,0.0,0.0,0.0,23.8757598516,16.1
4782,0.0,0.0,0.0,0.0,23.9700569325,18.4
4783,0.0,0.0,0.0,0.0,24.20733863,20.0
4784,0.0,0.0,0.0,0.0,24.8308047175,21.6
4785,0.0,-1.29925062674,0.0,0.0,26.0985012535,23.5
4786,0.0,-2.69129734852,0.0,0.0,25.8675746473,24.6
4787,0.0,-4.09210885654,0.0,0.0,25.9787280628,26.7
4788,0.0,-5.5560244538,0.0,0.0,26.0770320261,27.6
4789,0.0,-4.18033719692,0.0,0.0,26.1112425406,28.5
4790,0.0,-2.68896750022,0.0,0.0,25.8592893079,28.8
4791,0.0,-2.67000607064,0.0,0.0,25.8353345691,28.9
4792,0.0,-2.55079287495,0.0,0.0,26.0571085884,29.0
4793,0.0,0.0,0.0,0.0,25.8820895231,25.4
4794,0.0,-1.25638434327,0.0,0.0,25.4486948325,23.0
4795,0.0,0.0,0.0,0.0,25.3799610828,21.1
4796,0.0,0.0,0.0,0.0,25.2827867641,20.5
4797,0.0,0.0,0.0,0.0,25.1736084205,19.8
4798,0.0,0.0,0.0,0.0,25.0327521581,18.1
4799,0.0,0.0,0.0,0.0,24.8927094636,18.0
4800,0.0,0.0,0.0,0.0,24.7435076719,17.4
4801,0.0,0.0,0.0,0.0,24.5932943391,17.2
4802,0.0,0.0,0.0,0.0,24.4341244364,16.6
4803,0.0,0.0,0.0,0.0,24.2621937294,15.8
4804,0.0,0.0,0.0,0.0,24.0857214947,15.4
4805,0.0,0.0,0.0,0.0,24.0300034707,16.8
4806,0.0,0.0,0.0,0.0,24.1418025494,18.8
4807,0.0,0.0,0.0,0.0,24.3784069429,20.5
4808,0.0,0.0,0.0,0.0,25.0217548563,22.4
4809,0.0,-1.39666069176,0.0,0.0,26.2933213835,24.0
4810,0.0,-3.94842967784,0.0,0.0,26.0512935998,25.7
4811,0.0,-4.2047129112,0.0,0.0,26.136784467,27.2
4812,0.0,-4.21372690757,0.0,0.0,26.3459524274,28.2
4813,0.0,-4.0768552038,0.0,0.0,26.4492866075,28.9
4814,0.0,-4.07302900191,0.0,0.0,26.1074818471,29.3
4815,0.0,-2.62526024538,0.0,0.0,26.1300915988,29.5
4816,0.0,-1.31684714974,0.0,0.0,25.7088079996,29.2
4817,0.0,-1.31486648007,0.0,0.0,25.6323685631,28.6
4818,0.0,0.0,0.0,0.0,25.9033827611,27.0
4819,0.0,0.0,0.0,0.0,25.8793840684,24.0
4820,0.0,0.0,0.0,0.0,25.8439513197,24.1
4821,0.0,0.0,0.0,0.0,25.7833373332,22.8
4822,0.0,0.0,0.0,0.0,25.676139319,20.4
4823,0.0,0.0,0.0,0.0,25.5332413661,18.5
4824,0.0,0.0,0.0,0.0,25.3673021223,17.2
4825,0.0,0.0,0.0,0.0,25.1867455788,16.3
4826,0.0,0.0,0.0,0.0,24.9958453946,15.6
4827,0.0,0.0,0.0,0.0,24.8047640064,15.4
4828,0.0,0.0,0.0,0.0,24.6075311439,14.9
4829,0.0,0.0,0.0,0.0,24.5623640781,17.4
4830,0.0,0.0,0.0,0.0,24.6994291276,20.2
4831,0.0,0.0,0.0,0.0,24.9603709064,21.8
4832,0.0,0.0,0.0,0.0,25.6101453772,22.7
4833,0.0,-2.75061159609,0.0,0.0,26.2403537711,24.7
4834,0.0,-4.0344665076,0.0,0.0,26.1477124274,26.6
4835,0.0,-4.15735309288,0.0,0.0,26.2913320582,27.6
4836,0.0,-3.87868640009,0.0,0.0,25.9581183984,29.0
4837,0.0,-5.45777449182,0.0,0.0,26.019082891,29.6
4838,0.0,-2.65075576968,0.0,0.0,25.8486626973,29.7
4839,0.0,-2.67019625781,0.0,0.0,25.8448011602,29.9
4840,0.0,-2.58178139092,0.0,0.0,26.1000129896,29.8
4841,0.0,-1.2748737087,0.0,0.0,26.0497474174,29.1
4842,0.0,0.0,0.0,0.0,25.7322593162,27.6
4843,0.0,0.0,0.0,0.0,25.7315866934,25.1
4844,0.0,0.0,0.0,0.0,25.6592711654,22.1
4845,0.0,0.0,0.0,0.0,25.5485697933,20.1
4846,0.0,0.0,0.0,0.0,25.4161772949,18.9
4847,0.0,0.0,0.0,0.0,25.2784559474,18.5
4848,0.0,0.0,0.0,0.0,25.1155989347,17.1
4849,0.0,0.0,0.0,0.0,24.9559848821,17.1
4850,0.0,0.0,0.0,0.0,24.775653698,15.9
4851,0.0,0.0,0.0,0.0,24.5949308501,15.7
4852,0.0,0.0,0.0,0.0,24.4217893093,15.9
4853,0.0,0.0,0.0,0.0,24.3851736836,17.5
4854,0.0,0.0,0.0,0.0,24.5423071081,20.3
4855,0.0,0.0,0.0,0.0,24.8383175158,22.5
4856,0.0,0.0,0.0,0.0,25.5595367079,24.4
4857,0.0,-2.75443483826,0.0,0.0,26.2633894415,26.4
4858,0.0,-4.11023604951,0.0,0.0,26.2076340292,28.1
4859,0.0,-4.06829761025,0.0,0.0,26.5126237905,29.2
4860,0.0,-5.37833871265,0.0,0.0,26.0587377788,30.1
4861,0.0,-4.27347300505,0.0,0.0,26.188577987,31.3
4862,0.0,-4.08006402282,0.0,0.0,26.0048230738,31.9
4863,0.0,-2.63817875051,0.0,0.0,26.174418708,31.9
4864,0.0,-1.30933928088,0.0,0.0,25.6814900106,30.4
4865,0.0,-1.3063156807,0.0,0.0,25.6227432618,29.1
4866,0.0,0.0,0.0,0.0,25.8711190131,28.1
4867,0.0,0.0,0.0,0.0,25.8477772321,24.4
4868,0.0,0.0,0.0,0.0,25.8010261108,23.5
4869,0.0,0.0,0.0,0.0,25.7094062044,21.2
4870,0.0,0.0,0.0,0.0,25.5877500323,19.6
4871,0.0,0.0,0.0,0.0,25.4525860478,18.8
4872,0.0,0.0,0.0,0.0,25.3061745237,18.1
4873,0.0,0.0,0.0,0.0,25.1567046033,17.8
4874,0.0,0.0,0.0,0.0,25.0002546022,17.3
4875,0.0,0.0,0.0,0.0,24.844928686,17.2
4876,0.0,0.0,0.0,0.0,24.6867218851,16.9
4877,0.0,0.0,0.0,0.0,24.6577694226,18.4
4878,0.0,0.0,0.0,0.0,24.816871715,20.9
4879,0.0,0.0,0.0,0.0,25.1023046469,23.3
4880,0.0,0.0,0.0,0.0,25.8198143768,25.3
4881,0.0,-2.6751689975,0.0,0.0,25.8777908596,26.8
4882,0.0,-4.24947068337,0.0,0.0,26.4814853126,27.9
4883,0.0,-5.28458362166,0.0,0.0,26.0055135236,29.2
4884,0.0,-4.4212807087,0.0,0.0,26.3174318817,30.5
4885,0.0,-3.93198636218,0.0,0.0,25.9995113459,30.8
4886,0.0,-2.82423329057,0.0,0.0,25.9668333231,30.5
4887,0.0,-2.65370666654,0.0,0.0,26.136917147,29.7
4888,0.0,-1.31129936562,0.0,0.0,25.6950579216,29.7
4889,0.0,-1.26053058944,0.0,0.0,25.5188627825,25.1
4890,0.0,0.0,0.0,0.0,25.4910297455,20.8
4891,0.0,0.0,0.0,0.0,25.3876405025,20.0
4892,0.0,0.0,0.0,0.0,25.2644264564,19.2
4893,0.0,0.0,0.0,0.0,25.1317182055,18.6
4894,0.0,0.0,0.0,0.0,24.9817396355,17.6
4895,0.0,0.0,0.0,0.0,24.8128433562,16.5
4896,0.0,0.0,0.0,0.0,24.6393451249,16.1
4897,0.0,0.0,0.0,0.0,24.4693017516,16.1
4898,0.0,0.0,0.0,0.0,24.3026444399,16.1
4899,0.0,0.0,0.0,0.0,24.1452796422,16.4
4900,0.0,0.0,0.0,0.0,24.0049874888,17.1
4901,0.0,0.0,0.0,0.0,24.0032234662,18.7
4902,0.0,0.0,0.0,0.0,24.1009956505,20.1
4903,0.0,0.0,0.0,0.0,24.3975147956,20.8
4904,0.0,0.0,0.0,0.0,25.0088956856,22.1
4905,0.0,0.0,0.0,0.0,25.7390831138,21.8
4906,0.0,-2.66877063984,0.0,0.0,26.0899709777,22.5
4907,0.0,-4.12591568392,0.0,0.0,26.065484406,24.9
4908,0.0,-4.24486427118,0.0,0.0,26.1645374612,26.0
4909,0.0,-1.32202468005,0.0,0.0,25.7115092896,25.0
4910,0.0,-2.68327642058,0.0,0.0,25.9843654583,26.0
4911,0.0,-2.74760230868,0.0,0.0,25.8545177885,26.5
4912,0.0,-1.3217513081,0.0,0.0,25.7944553244,26.2
4913,0.0,-1.26224857948,0.0,0.0,25.6460973938,25.7
4914,0.0,0.0,0.0,0.0,25.8247213357,24.1
4915,0.0,0.0,0.0,0.0,25.7624723401,22.2
4916,0.0,0.0,0.0,0.0,25.6517072233,20.2
4917,0.0,0.0,0.0,0.0,25.5252261282,19.3
4918,0.0,0.0,0.0,0.0,25.3873245919,18.6
4919,0.0,0.0,0.0,0.0,25.2422126146,18.1
4920,0.0,0.0,0.0,0.0,25.0880424844,17.5
4921,0.0,0.0,0.0,0.0,24.9249945756,16.9
4922,0.0,0.0,0.0,0.0,24.7612108425,16.7
4923,0.0,0.0,0.0,0.0,24.5907320587,16.2
4924,0.0,0.0,0.0,0.0,24.4216567139,16.1
4925,0.0,0.0,0.0,0.0,24.3715660321,17.5
4926,0.0,0.0,0.0,0.0,24.5395727725,19.5
4927,0.0,0.0,0.0,0.0,24.8058123725,20.8
4928,0.0,0.0,0.0,0.0,25.4070254913,22.8
4929,0.0,-2.62801083216,0.0,0.0,26.1578943683,25.5
4930,0.0,-2.81007394342,0.0,0.0,25.9953663181,27.2
4931,0.0,-4.15619004015,0.0,0.0,25.9429088373,28.5
4932,0.0,-4.19785164435,0.0,0.0,26.3798896673,29.3
4933,0.0,-2.77070107724,0.0,0.0,26.2409322151,29.5
4934,0.0,-2.60033922067,0.0,0.0,26.0620083523,29.5
4935,0.0,-2.58565406687,0.0,0.0,26.0921007663,29.8
4936,0.0,-1.27533701505,0.0,0.0,25.628553764,29.4
4937,0.0,-1.28314749715,0.0,0.0,26.0662949943,28.6
4938,0.0,0.0,0.0,0.0,25.6290462431,27.0
4939,0.0,0.0,0.0,0.0,25.6364055607,25.4
4940,0.0,0.0,0.0,0.0,25.5938634685,23.5
4941,0.0,0.0,0.0,0.0,25.5242904132,22.1
4942,0.0,0.0,0.0,0.0,25.4341985394,21.0
4943,0.0,0.0,0.0,0.0,25.3220051438,19.8
4944,0.0,0.0,0.0,0.0,25.1881503325,18.6
4945,0.0,0.0,0.0,0.0,25.0450132052,18.0
4946,0.0,0.0,0.0,0.0,24.8967611858,17.6
4947,0.0,0.0,0.0,0.0,24.7415048337,17.1
4948,0.0,0.0,0.0,0.0,24.5913313833,17.2
4949,0.0,0.0,0.0,0.0,24.5703664418,18.6
4950,0.0,0.0,0.0,0.0,24.7851957749,20.9
4951,0.0,0.0,0.0,0.0,25.1183411995,23.2
4952,0.0,0.0,0.0,0.0,25.8756357329,25.2
4953,0.0,-2.71657986998,0.0,0.0,25.8974436597,27.0
4954,0.0,-4.10642625548,0.0,0.0,25.9697268352,28.8
4955,0.0,-5.73608885902,0.0,0.0,26.2081671155,30.4
4956,0.0,-5.27281776295,0.0,0.0,26.1074726893,32.1
4957,0.0,-4.21908491688,0.0,0.0,26.1337877504,32.5
4958,0.0,-2.77154666697,0.0,0.0,25.9557234083,32.9
4959,0.0,-3.99668590125,0.0,0.0,26.151591317,33.4
4960,0.0,-1.2550043525,0.0,0.0,25.9045776462,33.1
4961,0.0,-1.28800550788,0.0,0.0,25.9699978039,32.3
4962,0.0,-1.28135002768,0.0,0.0,25.7271537303,30.8
4963,0.0,0.0,0.0,0.0,25.768404808,27.4
4964,0.0,0.0,0.0,0.0,25.7431471531,24.5
4965,0.0,0.0,0.0,0.0,25.6885230585,23.0
4966,0.0,0.0,0.0,0.0,25.6130824678,21.9
4967,0.0,0.0,0.0,0.0,25.5092747267,20.4
4968,0.0,0.0,0.0,0.0,25.3995689301,20.0
4969,0.0,0.0,0.0,0.0,25.2761173541,19.2
4970,0.0,0.0,0.0,0.0,25.1471588889,18.8
4971,0.0,0.0,0.0,0.0,25.0207683645,18.8
4972,0.0,0.0,0.0,0.0,24.8909207669,18.5
4973,0.0,0.0,0.0,0.0,24.8899301641,20.0
4974,0.0,0.0,0.0,0.0,25.1338286351,22.6
4975,0.0,0.0,0.0,0.0,25.4692201313,25.0
4976,0.0,-1.32673731203,0.0,0.0,25.7374720278,27.6
4977,0.0,-2.59091771346,0.0,0.0,25.8109026047,29.2
4978,0.0,-4.00577314095,0.0,0.0,25.9320380489,30.7
4979,0.0,-5.61858453226,0.0,0.0,26.1458121222,32.2
4980,0.0,-5.18353436522,0.0,0.0,26.0699737985,33.0
4981,0.0,-4.0456103041,0.0,0.0,26.5602115583,34.5
4982,0.0,-4.18890947813,0.0,0.0,26.4584831242,35.1
4983,0.0,-2.65838686404,0.0,0.0,25.920056629,35.3
4984,0.0,-2.62806578563,0.0,0.0,25.7142342574,35.3
4985,0.0,-1.29461360252,0.0,0.0,25.8377318269,34.0
4986,0.0,-1.27323503351,0.0,0.0,25.6416888991,32.2
4987,0.0,0.0,0.0,0.0,25.7204945892,29.4
4988,0.0,0.0,0.0,0.0,25.7399994109,26.7
4989,0.0,0.0,0.0,0.0,25.7033596332,23.9
4990,0.0,0.0,0.0,0.0,25.6475365318,22.9
4991,0.0,0.0,0.0,0.0,25.6087553751,23.7
4992,0.0,0.0,0.0,0.0,25.5508335358,22.7
4993,0.0,0.0,0.0,0.0,25.4801260397,22.0
4994,0.0,0.0,0.0,0.0,25.3948961937,21.2
4995,0.0,0.0,0.0,0.0,25.2914505945,20.2
4996,0.0,0.0,0.0,0.0,25.1920561932,20.3
4997,0.0,0.0,0.0,0.0,25.2329333525,22.5
4998,0.0,0.0,0.0,0.0,25.3406401971,22.7
4999,0.0,0.0,0.0,0.0,25.7445373069,24.8
5000,0.0,-1.30710905938,0.0,0.0,25.8517157737,26.9
5001,0.0,-2.75685369548,0.0,0.0,25.9839381685,28.5
5002,0.0,-5.46856107938,0.0,0.0,26.012897653,30.7
5003,0.0,-3.75550783711,0.0,0.0,25.9979412797,31.9
5004,0.0,-5.81854470083,0.0,0.0,26.2509812673,33.0
5005,0.0,-5.1733468592,0.0,0.0,26.020417017,33.5
5006,0.0,0.0,0.0,0.0,25.9016694168,29.1
5007,0.0,-1.25255179066,0.0,0.0,25.7143821228,27.2
5008,0.0,0.0,0.0,0.0,25.8985878196,25.1
5009,0.0,0.0,0.40131,0.0,25.832901265,21.2
5010,0.0,0.0,0.40131,0.0,25.7595170371,20.6
5011,0.0,0.0,0.0,0.0,25.6508020619,20.3
5012,0.0,0.0,0.0,0.0,25.5303128699,19.6
5013,0.0,0.0,0.0,0.0,25.4082403849,19.4
5014,0.0,0.0,0.0,0.0,25.2846161348,19.2
5015,0.0,0.0,0.0,0.0,25.1594710198,19.0
5016,0.0,0.0,0.0,0.0,25.0308440319,18.7
5017,0.0,0.0,0.0,0.0,24.8988045054,18.4
5018,0.0,0.0,0.0,0.0,24.7654116868,18.2
5019,0.0,0.0,0.0,0.0,24.632683817,18.1
5020,0.0,0.0,0.0,0.0,24.5025989479,18.1
5021,0.0,0.0,0.0,0.0,24.4085953462,18.3
5022,0.0,0.0,0.0,0.0,24.316788024,18.3
5023,0.0,0.0,0.0,0.0,24.2327461134,17.8
5024,0.0,0.0,0.40131,0.0,24.1225008187,17.7
5025,0.0,0.0,0.40131,0.0,23.9990544516,17.4
5026,0.0,0.0,0.0,0.0,23.9006088277,17.2
5027,0.0,0.0,0.0,0.0,23.9365687873,17.4
5028,0.0,0.0,0.0,0.0,24.0034632027,17.5
5029,0.0,0.0,0.0,0.0,24.0484104388,16.6
5030,0.0,0.0,0.0,0.0,24.0794806152,16.7
5031,0.0,0.0,0.0,0.0,24.0630818502,16.4
5032,0.0,0.0,0.0,0.0,24.1186221993,16.6
5033,0.0,0.0,0.0,0.0,24.1760557089,16.7
5034,0.0,0.0,0.0,0.0,24.1938346769,16.7
5035,0.0,0.0,0.0,0.0,24.0346389457,16.0
5036,0.0,0.0,0.0,0.0,23.8686718721,15.7
5037,0.0,0.0,0.0,0.0,23.7080009818,15.8
5038,0.0,0.0,0.0,0.0,23.5326078835,14.9
5039,0.0,0.0,0.0,0.0,23.3547334968,14.6
5040,0.0,0.0,0.0,0.0,23.1943401604,15.3
5041,0.0,0.0,0.0,0.0,23.0351494323,15.2
5042,0.0,0.0,0.0,0.0,22.8870938294,15.6
5043,0.0,0.0,0.0,0.0,22.7380038615,15.4
5044,0.0,0.0,0.0,0.0,22.5879001257,15.2
5045,0.0,0.0,0.0,0.0,22.5476817223,15.8
5046,0.0,0.0,0.0,0.0,22.6174595157,16.9
5047,0.0,0.0,0.0,0.0,22.7811077935,16.7
5048,0.0,0.0,0.0,0.0,23.1371134047,17.7
5049,0.0,0.0,0.0,0.0,23.7410475121,18.6
5050,0.0,0.0,0.0,0.0,25.9603721772,21.0
5051,0.0,-4.17210523708,0.0,0.0,25.9889943057,22.1
5052,0.0,-5.54738909856,0.0,0.0,26.0655011935,23.0
5053,0.0,-1.25624485953,0.0,0.0,25.973014138,22.3
5054,0.0,-4.00966684587,0.0,0.0,26.1537268356,23.1
5055,0.0,-1.27958370667,0.0,0.0,25.9885953274,23.7
5056,0.0,-2.60597325886,0.0,0.0,26.0480823858,23.6
5057,0.0,0.0,0.0,0.0,25.7947277742,22.9
5058,0.0,0.0,0.0,0.0,25.8392908833,21.3
5059,0.0,0.0,0.0,0.0,25.711051095,19.2
5060,0.0,0.0,0.0,0.0,25.555510189,17.9
5061,0.0,0.0,0.0,0.0,25.3911188006,17.3
5062,0.0,0.0,0.0,0.0,25.2001315328,15.8
5063,0.0,0.0,0.0,0.0,25.0069735021,15.5
5064,0.0,0.0,0.0,0.0,24.8136792278,15.3
5065,0.0,0.0,0.0,0.0,24.6521121093,16.7
5066,0.0,0.0,0.0,0.0,24.5037187299,17.2
5067,0.0,0.0,0.0,0.0,24.3702280547,17.8
5068,0.0,0.0,0.0,0.0,24.2393955698,17.8
5069,0.0,0.0,0.0,0.0,24.1925730934,18.1
5070,0.0,0.0,0.0,0.0,24.2673934947,18.8
5071,0.0,0.0,0.0,0.0,24.4936437427,19.9
5072,0.0,0.0,0.0,0.0,25.357524584,21.9
5073,0.0,-2.67813271867,0.0,0.0,26.2388939526,22.6
5074,0.0,-4.04483805776,0.0,0.0,26.1575690829,23.4
5075,0.0,-5.14489041016,0.0,0.0,26.0381193759,24.9
5076,0.0,-5.06201517924,0.0,0.0,26.0281397931,25.5
5077,0.0,-4.29314750907,0.0,0.0,26.2116796488,26.3
5078,0.0,-3.95549387551,0.0,0.0,26.0869306271,26.6
5079,0.0,-2.63120508427,0.0,0.0,26.1432368514,27.0
5080,0.0,-1.3083788539,0.0,0.0,25.6871427197,26.9
5081,0.0,-1.27769789026,0.0,0.0,25.5587391944,26.6
5082,0.0,0.0,0.0,0.0,25.7662793489,25.1
5083,0.0,0.0,0.0,0.0,25.6872822831,21.5
5084,0.0,0.0,0.0,0.0,25.5600927844,19.3
5085,0.0,0.0,0.0,0.0,25.4095491935,18.0
5086,0.0,0.0,0.0,0.0,25.2341252657,16.6
5087,0.0,0.0,0.0,0.0,25.0582119564,16.4
5088,0.0,0.0,0.0,0.0,24.871862546,15.7
5089,0.0,0.0,0.0,0.0,24.6772761408,15.1
5090,0.0,0.0,0.0,0.0,24.4845732279,15.0
5091,0.0,0.0,0.0,0.0,24.28575113,14.5
5092,0.0,0.0,0.0,0.0,24.0829229908,14.1
5093,0.0,0.0,0.0,0.0,24.0014619451,15.5
5094,0.0,0.0,0.0,0.0,24.1504324464,17.9
