,0,HEAT,COOL,LIGHTING,DISCOMFORT,T_m,T_a
6754,2013-10-09 10:00:00,8.68799147313,0.0,0.0,1.0,13.210736599,13.1
6755,2013-10-09 11:00:00,8.68512047471,0.0,0.0,1.0,13.217336004,13.4
6756,2013-10-09 12:00:00,8.66772065991,0.0,0.0,1.0,13.2411397408,13.9
6757,2013-10-09 13:00:00,8.63568208542,0.0,0.0,1.0,13.2780610243,14.3
6758,2013-10-09 14:00:00,8.59526322024,0.0,0.0,1.0,13.3205808785,14.7
6759,2013-10-09 15:00:00,8.55729306929,0.0,0.0,1.0,13.3558487274,14.5
6760,2013-10-09 16:00:00,8.53661789133,0.0,0.40131,1.0,13.3678489008,13.7
6761,2013-10-09 17:00:00,8.53885036419,0.0,0.40131,1.0,13.3571842388,13.1
6762,2013-10-09 18:00:00,8.55282340448,0.0,0.40131,1.0,13.3412427311,12.9
6763,2013-10-09 19:00:00,8.56800565916,0.0,0.0,0.0,13.3264824173,12.6
6764,2013-10-09 20:00:00,8.59381099486,0.0,0.0,0.0,13.2940943883,11.7
6765,2013-10-09 21:00:00,8.6332810454,0.0,0.0,0.0,13.2504035425,11.1
6766,2013-10-09 22:00:00,8.68640826334,0.0,0.0,0.0,13.1916523662,10.3
6767,2013-10-09 23:00:00,8.74816947022,0.0,0.0,0.0,13.1280972192,10.0
6768,2013-10-10 00:00:00,8.82091314503,0.0,0.0,0.0,13.0498772981,9.2
6769,2013-10-10 01:00:00,8.88817562902,0.0,0.0,0.0,12.989145308,10.0
6770,2013-10-10 02:00:00,8.93941606387,0.0,0.0,0.0,12.94356172,10.7
6771,2013-10-10 03:00:00,8.98318322418,0.0,0.0,0.0,12.9008771276,10.8
6772,2013-10-10 04:00:00,9.02658293352,0.0,0.0,0.0,12.8570512176,10.7
6773,2013-10-10 05:00:00,9.06611897184,0.0,0.0,0.0,12.8200718885,11.0
6774,2013-10-10 06:00:00,9.09764616597,0.0,0.0,0.0,12.7917940978,11.4
6775,2013-10-10 07:00:00,9.12681882547,0.0,0.0,0.0,12.7620881078,11.3
6776,2013-10-10 08:00:00,9.15864955193,0.0,0.0,0.0,12.7289910653,11.1
6777,2013-10-10 09:00:00,9.23250732284,0.0,0.0,0.0,12.6308404161,7.8
6778,2013-10-10 10:00:00,9.3444056048,0.0,0.0,0.0,12.510748719,6.6
6779,2013-10-10 11:00:00,9.47173274328,0.0,0.0,0.0,12.379109349,5.9
6780,2013-10-10 12:00:00,9.60547272721,0.0,0.0,0.0,12.2441174258,5.6
6781,2013-10-10 13:00:00,9.74377112218,0.0,0.0,0.0,12.1038484155,5.2
6782,2013-10-10 14:00:00,9.88478538834,0.0,0.0,0.0,11.9623899863,5.0
6783,2013-10-10 15:00:00,10.0207357975,0.0,0.0,0.0,11.8297222874,5.3
6784,2013-10-10 16:00:00,10.1505005314,0.0,0.0,0.0,11.7016876839,5.4
6785,2013-10-10 17:00:00,10.2781853507,0.0,0.0,0.0,11.5742113315,5.3
6786,2013-10-10 18:00:00,10.4040711971,0.0,0.0,0.0,11.4492734066,5.3
6787,2013-10-10 19:00:00,10.5262026004,0.0,0.0,0.0,11.3288146547,5.4
6788,2013-10-10 20:00:00,10.6451584039,0.0,0.0,0.0,11.2107545893,5.4
6789,2013-10-10 21:00:00,10.7592500747,0.0,0.0,0.0,11.0990280314,5.6
6790,2013-10-10 22:00:00,10.8770687576,0.0,0.0,0.0,10.9775785192,5.0
6791,2013-10-10 23:00:00,10.9994983342,0.0,0.0,0.0,10.8545648366,4.8
6792,2013-10-11 00:00:00,11.1197295036,0.0,0.0,0.0,10.7359920097,4.9
6793,2013-10-11 01:00:00,11.2305844769,0.0,0.0,0.0,10.6297367796,5.4
6794,2013-10-11 02:00:00,11.3380093484,0.0,0.0,0.0,10.5216148166,5.2
6795,2013-10-11 03:00:00,11.4435346005,0.0,0.0,0.0,10.4176371714,5.3
6796,2013-10-11 04:00:00,11.5437195557,0.0,0.0,0.0,10.3197126115,5.5
6797,2013-10-11 05:00:00,11.6391746363,0.0,0.0,0.0,10.2257293093,5.6
6798,2013-10-11 06:00:00,11.7307376338,0.0,0.0,0.0,10.1356087828,5.7
6799,2013-10-11 07:00:00,11.8289998055,0.0,0.0,1.0,10.0325600679,6.0
6800,2013-10-11 08:00:00,11.9430912701,0.0,0.0,1.0,9.91197552186,6.0
6801,2013-10-11 09:00:00,12.0464055334,0.0,0.0,1.0,9.81891896489,6.8
6802,2013-10-11 10:00:00,12.1302122869,0.0,0.0,1.0,9.74060614393,7.2
6803,2013-10-11 11:00:00,12.1777945044,0.0,0.0,1.0,9.71129513949,8.9
6804,2013-10-11 12:00:00,12.2195977415,0.0,0.0,1.0,9.66208484237,8.3
6805,2013-10-11 13:00:00,12.2721087857,0.0,0.0,1.0,9.60761667546,8.1
6806,2013-10-11 14:00:00,12.3094103284,0.0,0.0,1.0,9.58047646106,8.7
6807,2013-10-11 15:00:00,12.3379174016,0.0,0.0,1.0,9.55115754032,8.6
6808,2013-10-11 16:00:00,12.3784189444,0.0,0.0,1.0,9.50404417463,8.2
6809,2013-10-11 17:00:00,12.441077422,0.0,0.40131,1.0,9.43221441756,7.7
6810,2013-10-11 18:00:00,12.521026119,0.0,0.40131,1.0,9.34740579689,7.0
6811,2013-10-11 19:00:00,12.5956070422,0.0,0.0,0.0,9.27875784997,5.9
6812,2013-10-11 20:00:00,12.6883522205,0.0,0.0,0.0,9.17165102672,3.9
6813,2013-10-11 21:00:00,12.7928749986,0.0,0.0,0.0,9.06866830693,4.0
6814,2013-10-11 22:00:00,12.8833436319,0.0,0.0,0.0,8.98565791085,4.9
6815,2013-10-11 23:00:00,12.9553368207,0.0,0.0,0.0,8.9202308381,5.7
6816,2013-10-12 00:00:00,13.0199475683,0.0,0.0,0.0,8.85610661001,5.7
6817,2013-10-12 01:00:00,13.0820240395,0.0,0.0,0.0,8.79525057602,5.8
6818,2013-10-12 02:00:00,13.1521022777,0.0,0.0,0.0,8.71967602071,5.0
6819,2013-10-12 03:00:00,13.2317246476,0.0,0.0,0.0,8.63764120454,4.6
6820,2013-10-12 04:00:00,13.3102405516,0.0,0.0,0.0,8.56122252765,4.8
6821,2013-10-12 05:00:00,13.389448824,0.0,0.0,0.0,8.48035169174,4.5
6822,2013-10-12 06:00:00,13.4693106448,0.0,0.0,0.0,8.40109123105,4.5
6823,2013-10-12 07:00:00,13.5536046006,0.0,0.40131,1.0,8.31385305867,4.9
6824,2013-10-12 08:00:00,13.6370591687,0.0,0.0,1.0,8.23270144934,5.6
6825,2013-10-12 09:00:00,13.7073083002,0.0,0.0,1.0,8.16892785841,6.1
6826,2013-10-12 10:00:00,13.7473733384,0.0,0.0,1.0,8.14294454517,7.3
6827,2013-10-12 11:00:00,13.7470506306,0.0,0.0,1.0,8.15888156224,8.6
6828,2013-10-12 12:00:00,13.7248955493,0.0,0.0,1.0,8.18472354065,8.9
6829,2013-10-12 13:00:00,13.6711625855,0.0,0.0,1.0,8.25499399689,10.2
6830,2013-10-12 14:00:00,13.6122694693,0.0,0.0,1.0,8.30717443642,10.0
6831,2013-10-12 15:00:00,13.5704480048,0.0,0.0,1.0,8.34284317457,9.5
6832,2013-10-12 16:00:00,13.5449608084,0.0,0.40131,1.0,8.36227061548,8.9
6833,2013-10-12 17:00:00,13.546790265,0.0,0.40131,1.0,8.34784646186,8.0
6834,2013-10-12 18:00:00,13.5685237013,0.0,0.40131,1.0,8.32176988471,7.6
6835,2013-10-12 19:00:00,13.592226294,0.0,0.0,0.0,8.29943216063,7.2
6836,2013-10-12 20:00:00,13.6167806875,0.0,0.0,0.0,8.27355666025,7.0
6837,2013-10-12 21:00:00,13.6410856554,0.0,0.0,0.0,8.25018770978,7.1
6838,2013-10-12 22:00:00,13.6629153473,0.0,0.0,0.0,8.22927539646,7.2
6839,2013-10-12 23:00:00,13.688557489,0.0,0.0,0.0,8.20081433695,6.8
6840,2013-10-13 00:00:00,13.7241495664,0.0,0.0,0.0,8.16097226309,6.2
6841,2013-10-13 01:00:00,13.7684852845,0.0,0.0,0.0,8.11395839001,5.8
6842,2013-10-13 02:00:00,13.8161602586,0.0,0.0,0.0,8.06588940794,5.7
6843,2013-10-13 03:00:00,13.8611341159,0.0,0.0,0.0,8.02276020591,5.9
6844,2013-10-13 04:00:00,13.9037252004,0.0,0.0,0.0,7.98048983261,5.9
6845,2013-10-13 05:00:00,13.9454681717,0.0,0.0,0.0,7.93906118626,5.9
6846,2013-10-13 06:00:00,13.9826368567,0.0,0.0,0.0,7.9044313843,6.2
6847,2013-10-13 07:00:00,14.0190716096,0.0,0.0,1.0,7.8669448306,6.4
6848,2013-10-13 08:00:00,14.0474431516,0.0,0.0,1.0,7.84401108809,7.1
6849,2013-10-13 09:00:00,14.0399304514,0.0,0.0,1.0,7.86960749153,8.7
6850,2013-10-13 10:00:00,13.9829220243,0.0,0.0,1.0,7.94527312996,10.4
6851,2013-10-13 11:00:00,13.8812927775,0.0,0.0,1.0,8.06224873726,11.3
6852,2013-10-13 12:00:00,13.7449879975,0.0,0.0,1.0,8.21001442631,12.3
6853,2013-10-13 13:00:00,13.5807560964,0.0,0.0,1.0,8.38400969195,13.2
6854,2013-10-13 14:00:00,13.4200136814,0.0,0.0,1.0,8.5369917576,13.5
6855,2013-10-13 15:00:00,13.2717775913,0.0,0.0,1.0,8.6824089694,13.4
6856,2013-10-13 16:00:00,13.131835989,0.0,0.0,1.0,8.81901102605,12.6
6857,2013-10-13 17:00:00,13.0189360679,0.0,0.40131,1.0,8.91779399256,11.3
6858,2013-10-13 18:00:00,12.9585168014,0.0,0.40131,1.0,8.95552931643,10.0
6859,2013-10-13 19:00:00,12.9339343314,0.0,0.0,0.0,8.97234520121,9.8
6860,2013-10-13 20:00:00,12.9260620663,0.0,0.0,0.0,8.97488718215,9.1
6861,2013-10-13 21:00:00,12.9223041141,0.0,0.0,0.0,8.97936983772,9.2
6862,2013-10-13 22:00:00,12.9278588853,0.0,0.0,0.0,8.96783288726,8.4
6863,2013-10-13 23:00:00,12.9367565164,0.0,0.0,0.0,8.96050825709,8.6
6864,2013-10-14 00:00:00,12.9452374453,0.0,0.0,0.0,8.95133818886,8.5
6865,2013-10-14 01:00:00,12.9530454126,0.0,0.0,0.0,8.94434201644,8.6
6866,2013-10-14 02:00:00,12.9587066075,0.0,0.0,0.0,8.93947645121,8.7
6867,2013-10-14 03:00:00,12.96600684,0.0,0.0,0.0,8.93072518784,8.5
6868,2013-10-14 04:00:00,12.9758966021,0.0,0.0,0.0,8.92015689484,8.4
6869,2013-10-14 05:00:00,12.9813422873,0.0,0.0,0.0,8.91776421913,8.8
6870,2013-10-14 06:00:00,12.9799620485,0.0,0.0,0.0,8.9213930673,9.1
6871,2013-10-14 07:00:00,12.9648808874,0.0,0.0,1.0,8.94328568819,9.8
6872,2013-10-14 08:00:00,12.9200061033,0.0,0.0,1.0,9.00179678366,10.9
6873,2013-10-14 09:00:00,12.8494605947,0.0,0.0,1.0,9.07949014722,11.6
6874,2013-10-14 10:00:00,12.758216667,0.0,0.0,1.0,9.17878244954,12.4
6875,2013-10-14 11:00:00,12.6222492824,0.0,0.0,1.0,9.33643229383,13.7
6876,2013-10-14 12:00:00,12.4658613781,0.0,0.0,1.0,9.49207195195,13.8
6877,2013-10-14 13:00:00,12.3201955528,0.0,0.0,1.0,9.63182396027,13.5
6878,2013-10-14 14:00:00,12.1899805289,0.0,0.0,1.0,9.75646379384,13.8
6879,2013-10-14 15:00:00,12.0789350304,0.0,0.0,1.0,9.85943491971,13.2
6880,2013-10-14 16:00:00,11.9696299594,0.0,0.40131,1.0,9.97242983195,13.1
6881,2013-10-14 17:00:00,11.8618510672,0.0,0.40131,1.0,10.0770490699,12.6
6882,2013-10-14 18:00:00,11.7808580378,0.0,0.40131,1.0,10.1441002373,12.0
6883,2013-10-14 19:00:00,11.7364870013,0.0,0.0,0.0,10.1750827588,11.7
6884,2013-10-14 20:00:00,11.7133771676,0.0,0.0,0.0,10.1935005702,11.1
6885,2013-10-14 21:00:00,11.6901984043,0.0,0.0,0.0,10.2195168006,11.5
6886,2013-10-14 22:00:00,11.6694975237,0.0,0.0,0.0,10.2370498001,11.1
6887,2013-10-14 23:00:00,11.667155527,0.0,0.0,0.0,10.2303381513,9.9
6888,2013-10-15 00:00:00,11.6775264968,0.0,0.0,0.0,10.2177862724,9.6
6889,2013-10-15 01:00:00,11.6799402703,0.0,0.0,0.0,10.2214146815,10.4
6890,2013-10-15 02:00:00,11.6651279481,0.0,0.0,0.0,10.2428924744,11.3
6891,2013-10-15 03:00:00,11.6401750694,0.0,0.0,0.0,10.2699164602,11.6
6892,2013-10-15 04:00:00,11.6134882584,0.0,0.0,0.0,10.2964023193,11.6
6893,2013-10-15 05:00:00,11.58733286,0.0,0.0,0.0,10.3223607674,11.6
6894,2013-10-15 06:00:00,11.560450605,0.0,0.0,0.0,10.3497935996,11.7
6895,2013-10-15 07:00:00,11.5259882859,0.0,0.0,1.0,10.3884207488,11.9
6896,2013-10-15 08:00:00,11.4607096808,0.0,0.0,1.0,10.4695043651,13.1
6897,2013-10-15 09:00:00,11.3530070133,0.0,0.0,1.0,10.5930174517,14.6
6898,2013-10-15 10:00:00,11.2299350351,0.0,0.0,1.0,10.715827433,14.7
6899,2013-10-15 11:00:00,11.096960073,0.0,0.0,1.0,10.854751114,14.7
6900,2013-10-15 12:00:00,10.9479435521,0.0,0.0,1.0,11.0097520152,15.3
6901,2013-10-15 13:00:00,10.785390711,0.0,0.0,1.0,11.1767826525,15.8
6902,2013-10-15 14:00:00,10.636485204,0.0,0.0,1.0,11.3150294624,15.8
6903,2013-10-15 15:00:00,10.5177160358,0.0,0.0,1.0,11.4222298606,14.9
6904,2013-10-15 16:00:00,10.4235324,0.0,0.40131,1.0,11.5086269588,13.9
6905,2013-10-15 17:00:00,10.344067231,0.0,0.40131,1.0,11.5839337988,13.4
6906,2013-10-15 18:00:00,10.2916358043,0.0,0.40131,1.0,11.6228497901,12.7
6907,2013-10-15 19:00:00,10.2699491809,0.0,0.0,0.0,11.6343425413,12.2
6908,2013-10-15 20:00:00,10.2610951976,0.0,0.0,0.0,11.6416238523,12.0
6909,2013-10-15 21:00:00,10.2539047345,0.0,0.0,0.0,11.6487601711,12.0
6910,2013-10-15 22:00:00,10.2481051418,0.0,0.0,0.0,11.653763092,11.9
6911,2013-10-15 23:00:00,10.2431646418,0.0,0.0,0.0,11.6586663901,11.9
6912,2013-10-16 00:00:00,10.2545424545,0.0,0.0,0.0,11.6375852414,10.6
6913,2013-10-16 01:00:00,10.2853420735,0.0,0.0,0.0,11.6009935369,9.8
6914,2013-10-16 02:00:00,10.3352017867,0.0,0.0,0.0,11.5432262585,8.7
6915,2013-10-16 03:00:00,10.3922483101,0.0,0.0,0.0,11.4866092959,8.7
6916,2013-10-16 04:00:00,10.4456634959,0.0,0.0,0.0,11.4351023286,8.9
6917,2013-10-16 05:00:00,10.4965278174,0.0,0.0,0.0,11.3846210159,8.9
6918,2013-10-16 06:00:00,10.5451315941,0.0,0.0,0.0,11.3371362268,9.0
6919,2013-10-16 07:00:00,10.5915644516,0.0,0.0,1.0,11.2913595257,9.5
6920,2013-10-16 08:00:00,10.6234864793,0.0,0.0,1.0,11.2676957172,10.5
6921,2013-10-16 09:00:00,10.627946225,0.0,0.0,1.0,11.274642249,11.5
6922,2013-10-16 10:00:00,10.6061219096,0.0,0.0,1.0,11.3053032427,12.3
6923,2013-10-16 11:00:00,10.5641672105,0.0,0.0,1.0,11.3539347726,12.7
6924,2013-10-16 12:00:00,10.505655343,0.0,0.0,1.0,11.4183050208,13.2
6925,2013-10-16 13:00:00,10.4317492737,0.0,0.0,1.0,11.4978651955,13.7
6926,2013-10-16 14:00:00,10.3570704511,0.0,0.0,1.0,11.5696955787,13.9
6927,2013-10-16 15:00:00,10.2997197037,0.0,0.0,1.0,11.6184461281,13.2
6928,2013-10-16 16:00:00,10.2644458624,0.0,0.40131,1.0,11.6456980452,12.4
6929,2013-10-16 17:00:00,10.2629483327,0.0,0.40131,1.0,11.6319337445,11.3
6930,2013-10-16 18:00:00,10.2797101459,0.0,0.40131,1.0,11.6133858044,11.1
6931,2013-10-16 19:00:00,10.2967627057,0.0,0.0,0.0,11.5971889107,10.8
6932,2013-10-16 20:00:00,10.3115098258,0.0,0.0,0.0,11.5833058374,10.9
6933,2013-10-16 21:00:00,10.3289627432,0.0,0.0,0.0,11.563725338,10.6
6934,2013-10-16 22:00:00,10.3545373749,0.0,0.0,0.0,11.5345782793,10.1
6935,2013-10-16 23:00:00,10.3745869595,0.0,0.0,0.0,11.5199506741,10.8
6936,2013-10-17 00:00:00,10.381545935,0.0,0.0,0.0,11.5175621049,11.4
6937,2013-10-17 01:00:00,10.3689324566,0.0,0.0,0.0,11.5391166139,12.6
6938,2013-10-17 02:00:00,10.3476468805,0.0,0.0,0.0,11.5602419094,12.6
6939,2013-10-17 03:00:00,10.3367666597,0.0,0.0,0.0,11.5650161953,11.8
6940,2013-10-17 04:00:00,10.3532626236,0.0,0.0,0.0,11.5358434318,10.1
6941,2013-10-17 05:00:00,10.397043648,0.0,0.0,0.0,11.4833560686,8.9
6942,2013-10-17 06:00:00,10.4488761331,0.0,0.0,0.0,11.4319138826,8.9
6943,2013-10-17 07:00:00,10.4784658,0.0,0.0,0.0,11.4153480405,10.6
6944,2013-10-17 08:00:00,10.4686235221,0.0,0.0,0.0,11.4409292238,12.7
6945,2013-10-17 09:00:00,10.4283892661,0.0,0.0,0.0,11.4898965256,13.9
6946,2013-10-17 10:00:00,10.371299113,0.0,0.0,0.0,11.5518277953,14.6
6947,2013-10-17 11:00:00,10.303902116,0.0,0.0,0.0,11.6224822965,15.1
6948,2013-10-17 12:00:00,10.2303861005,0.0,0.0,0.0,11.6977037384,15.4
6949,2013-10-17 13:00:00,10.1473693768,0.0,0.0,0.0,11.7853663514,16.1
6950,2013-10-17 14:00:00,10.0545620833,0.0,0.0,0.0,11.8812398095,16.6
6951,2013-10-17 15:00:00,9.97610475895,0.0,0.0,0.0,11.9493173385,15.3
6952,2013-10-17 16:00:00,9.93133499323,0.0,0.0,0.0,11.9801959722,13.5
6953,2013-10-17 17:00:00,9.93078611981,0.0,0.0,0.0,11.9626686923,11.1
6954,2013-10-17 18:00:00,9.95932389846,0.0,0.0,0.0,11.9275687958,10.2
6955,2013-10-17 19:00:00,10.0052150425,0.0,0.0,0.0,11.8752462049,9.3
6956,2013-10-17 20:00:00,10.0668663083,0.0,0.0,0.0,11.8080351668,8.5
6957,2013-10-17 21:00:00,10.1270003272,0.0,0.0,0.0,11.7521189618,9.0
6958,2013-10-17 22:00:00,10.1971911186,0.0,0.0,0.0,11.6734206975,7.8
6959,2013-10-17 23:00:00,10.284888972,0.0,0.0,0.0,11.5803592029,7.0
6960,2013-10-18 00:00:00,10.3855231604,0.0,0.0,0.0,11.4752117849,6.3
6961,2013-10-18 01:00:00,10.4893586675,0.0,0.0,0.0,11.37215816,6.3
6962,2013-10-18 02:00:00,10.5973649414,0.0,0.0,0.0,11.2612001701,5.8
6963,2013-10-18 03:00:00,10.7144246456,0.0,0.0,0.0,11.1405039213,5.2
6964,2013-10-18 04:00:00,10.8473395414,0.0,0.0,0.0,11.0003068665,4.1
6965,2013-10-18 05:00:00,10.9932734985,0.0,0.0,0.0,10.8509537883,3.5
6966,2013-10-18 06:00:00,11.1270385589,0.0,0.0,0.0,10.7264789892,4.6
6967,2013-10-18 07:00:00,11.2551717294,0.0,0.0,1.0,10.5962485996,5.5
6968,2013-10-18 08:00:00,11.3674654546,0.0,0.0,1.0,10.4946915022,7.2
6969,2013-10-18 09:00:00,11.4333490998,0.0,0.0,1.0,10.4499961491,9.0
6970,2013-10-18 10:00:00,11.4209255822,0.0,0.0,1.0,10.4963454923,12.0
6971,2013-10-18 11:00:00,11.3247714543,0.0,0.0,1.0,10.6220009304,14.1
6972,2013-10-18 12:00:00,11.1843547904,0.0,0.0,1.0,10.7711700159,14.9
6973,2013-10-18 13:00:00,11.0275061081,0.0,0.0,1.0,10.9325721864,15.4
6974,2013-10-18 14:00:00,10.8892463395,0.0,0.0,1.0,11.057189646,15.1
6975,2013-10-18 15:00:00,10.780098808,0.0,0.0,1.0,11.1571487941,14.4
6976,2013-10-18 16:00:00,10.6849998851,0.0,0.40131,1.0,11.2493020861,13.8
6977,2013-10-18 17:00:00,10.626919667,0.0,0.40131,1.0,11.2871550396,12.2
6978,2013-10-18 18:00:00,10.6016189185,0.0,0.40131,1.0,11.3050373749,11.8
6979,2013-10-18 19:00:00,10.6062546601,0.0,0.0,0.0,11.2870154299,10.4
6980,2013-10-18 20:00:00,10.6315378706,0.0,0.0,0.0,11.2574045972,9.8
6981,2013-10-18 21:00:00,10.663274627,0.0,0.0,0.0,11.2244008171,9.6
6982,2013-10-18 22:00:00,10.710838869,0.0,0.0,0.0,11.1681587241,8.4
6983,2013-10-18 23:00:00,10.7838468567,0.0,0.0,0.0,11.0851584753,7.0
6984,2013-10-19 00:00:00,10.8795360807,0.0,0.0,0.0,10.9819067827,5.9
6985,2013-10-19 01:00:00,10.9939763867,0.0,0.0,0.0,10.8607982046,4.9
6986,2013-10-19 02:00:00,11.1198123444,0.0,0.0,0.0,10.7321447886,4.4
6987,2013-10-19 03:00:00,11.2356313839,0.0,0.0,0.0,10.623974875,5.3
6988,2013-10-19 04:00:00,11.3337178653,0.0,0.0,0.0,10.5318979916,6.0
6989,2013-10-19 05:00:00,11.4184074816,0.0,0.0,0.0,10.4516110931,6.5
6990,2013-10-19 06:00:00,11.4889588407,0.0,0.0,0.0,10.3868619922,7.2
6991,2013-10-19 07:00:00,11.5394910256,0.0,0.0,1.0,10.3448297378,8.7
6992,2013-10-19 08:00:00,11.5728953879,0.0,0.0,1.0,10.3165767513,9.4
6993,2013-10-19 09:00:00,11.587486256,0.0,0.0,1.0,10.3101005157,10.1
6994,2013-10-19 10:00:00,11.5750808699,0.0,0.0,1.0,10.3337206649,11.1
6995,2013-10-19 11:00:00,11.5057262049,0.0,0.0,1.0,10.430177759,13.1
6996,2013-10-19 12:00:00,11.3654120814,0.0,0.0,1.0,10.5964961733,15.2
6997,2013-10-19 13:00:00,11.1545769098,0.0,0.0,1.0,10.8337268101,17.4
6998,2013-10-19 14:00:00,10.916824895,0.0,0.0,1.0,11.071940109,18.8
6999,2013-10-19 15:00:00,10.6887085459,0.0,0.0,1.0,11.294059362,18.5
7000,2013-10-19 16:00:00,10.4963619085,0.0,0.40131,1.0,11.4686109631,16.3
7001,2013-10-19 17:00:00,10.3430641978,0.0,0.40131,1.0,11.6092166202,15.0
7002,2013-10-19 18:00:00,10.2559615483,0.0,0.40131,1.0,11.6646854733,13.2
7003,2013-10-19 19:00:00,10.2124155432,0.0,0.0,0.0,11.7012319612,13.5
7004,2013-10-19 20:00:00,10.1775727283,0.0,0.0,0.0,11.7350594085,13.4
7005,2013-10-19 21:00:00,10.1379289059,0.0,0.0,0.0,11.7781697169,13.9
7006,2013-10-19 22:00:00,10.1053379766,0.0,0.0,0.0,11.8044912295,13.1
7007,2013-10-19 23:00:00,10.1018032428,0.0,0.0,0.0,11.7944453314,11.3
7008,2013-10-20 00:00:00,10.1142191737,0.0,0.0,0.0,11.7806168908,11.1
7009,2013-10-20 01:00:00,10.1178935815,0.0,0.0,0.0,11.7829941582,11.9
7010,2013-10-20 02:00:00,10.1267751593,0.0,0.0,0.0,11.7674024511,11.0
7011,2013-10-20 03:00:00,10.1471630793,0.0,0.0,0.0,11.744156049,10.6
7012,2013-10-20 04:00:00,10.1688717519,0.0,0.0,0.0,11.7233638437,10.7
7013,2013-10-20 05:00:00,10.1894045355,0.0,0.0,0.0,11.7029856721,10.7
7014,2013-10-20 06:00:00,10.2145191998,0.0,0.0,0.0,11.675048118,10.3
7015,2013-10-20 07:00:00,10.2292488239,0.0,0.0,1.0,11.6681946276,11.4
7016,2013-10-20 08:00:00,10.2086965475,0.0,0.0,1.0,11.7050289684,12.9
7017,2013-10-20 09:00:00,10.1612971475,0.0,0.0,1.0,11.7587034986,13.5
7018,2013-10-20 10:00:00,10.0973734823,0.0,0.0,1.0,11.8287146506,14.1
7019,2013-10-20 11:00:00,10.0040557175,0.0,0.0,1.0,11.9358069662,14.9
7020,2013-10-20 12:00:00,9.87960686031,0.0,0.0,1.0,12.0705470939,15.8
7021,2013-10-20 13:00:00,9.76313897539,0.0,0.0,1.0,12.1761807587,15.1
7022,2013-10-20 14:00:00,9.6727200471,0.0,0.0,1.0,12.257630384,14.9
7023,2013-10-20 15:00:00,9.59842646505,0.0,0.0,1.0,12.3276736251,14.6
7024,2013-10-20 16:00:00,9.54009753618,0.0,0.40131,1.0,12.3790120137,13.8
7025,2013-10-20 17:00:00,9.49545168916,0.0,0.40131,1.0,12.4196636342,13.4
7026,2013-10-20 18:00:00,9.46325500717,0.0,0.40131,1.0,12.4468730982,13.2
7027,2013-10-20 19:00:00,9.43998717273,0.0,0.0,0.0,12.4678439395,13.5
7028,2013-10-20 20:00:00,9.42177335629,0.0,0.0,0.0,12.484414604,13.3
7029,2013-10-20 21:00:00,9.42412474902,0.0,0.0,0.0,12.4707859046,11.8
7030,2013-10-20 22:00:00,9.43134496917,0.0,0.0,0.0,12.467385057,12.3
7031,2013-10-20 23:00:00,9.43220801053,0.0,0.0,0.0,12.4680345161,12.5
7032,2013-10-21 00:00:00,9.44279583905,0.0,0.0,0.0,12.4507494064,11.6
7033,2013-10-21 01:00:00,9.46485603326,0.0,0.0,0.0,12.4258433222,11.2
7034,2013-10-21 02:00:00,9.48945136739,0.0,0.0,0.0,12.4014331912,11.2
7035,2013-10-21 03:00:00,9.50607081348,0.0,0.0,0.0,12.3894568947,11.8
7036,2013-10-21 04:00:00,9.51165924746,0.0,0.0,0.0,12.3876755459,12.3
7037,2013-10-21 05:00:00,9.5209044935,0.0,0.0,0.0,12.3739819116,11.7
7038,2013-10-21 06:00:00,9.53317958696,0.0,0.0,0.0,12.3625522505,11.8
7039,2013-10-21 07:00:00,9.54311172551,0.0,0.0,1.0,12.3535183826,12.0
7040,2013-10-21 08:00:00,9.53622955297,0.0,0.0,1.0,12.3698596737,12.9
7041,2013-10-21 09:00:00,9.51081476322,0.0,0.0,1.0,12.4006636795,13.4
7042,2013-10-21 10:00:00,9.46370453041,0.0,0.0,1.0,12.4574590165,14.3
7043,2013-10-21 11:00:00,9.3846964535,0.0,0.0,1.0,12.5496014913,15.1
7044,2013-10-21 12:00:00,9.26830326754,0.0,0.0,1.0,12.6803737301,16.3
7045,2013-10-21 13:00:00,9.11850386076,0.0,0.0,1.0,12.8414549773,17.3
7046,2013-10-21 14:00:00,8.96739810216,0.0,0.0,1.0,12.9867387267,17.7
7047,2013-10-21 15:00:00,8.8454760338,0.0,0.0,1.0,13.0947850951,16.6
7048,2013-10-21 16:00:00,8.76132127585,0.0,0.40131,1.0,13.164704716,15.1
7049,2013-10-21 17:00:00,8.70189773417,0.0,0.40131,1.0,13.2178707844,14.5
7050,2013-10-21 18:00:00,8.68689835004,0.0,0.40131,1.0,13.2102738716,13.0
7051,2013-10-21 19:00:00,8.69983581135,0.0,0.0,0.0,13.1941389455,12.4
7052,2013-10-21 20:00:00,8.72949398269,0.0,0.0,0.0,13.1564210912,11.3
7053,2013-10-21 21:00:00,8.77921810773,0.0,0.0,0.0,13.0995413807,10.3
7054,2013-10-21 22:00:00,8.83913119877,0.0,0.0,0.0,13.0378204333,10.0
7055,2013-10-21 23:00:00,8.90132974908,0.0,0.0,0.0,12.9753372377,9.9
7056,2013-10-22 00:00:00,8.95929028838,0.0,0.0,0.0,12.9200721443,10.2
7057,2013-10-22 01:00:00,9.01012278487,0.0,0.0,0.0,12.8718814195,10.5
